target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,OTHER,elementary,Corporate,27570,0,1,0,4.7236111111,31.643835616,3.5534246575,1,1,10.301369863,121887
0,OTHER,elementary,,30000,0,0,0,2.2080645161,37.605479452,6.4904109589,1,1,11.183561644,121891
0,2NDFL,elementary,,43760,0,0,0,15.208198925,49.064099109,26.432876712,,,3.9095890411,121895
0,2NDFL,elementary,,17870,0,0,,,30.109589041,4.8479377199,,,6.1479452055,121896
0,OTHER,advanced,Corporate,18540,0,1,1,0.9478494624,26.230241785,1.7918856202,0,0,5.4576390448,121898
0,OTHER,elementary,Corporate,61227,0,1,0,0.3784274194,30.701369863,8.700785987,2,2,10.079452055,121901
0,OTHER,elementary,,35000,0,0,0,40.377732975,45.947945205,4.5225989969,,,0.9023804177,121905
0,OTHER,elementary,,17979,0,0,1,1.1846998208,34.84109589,4.456411408,0,0,9.6082191781,121909
0,OTHER,elementary,,17979,0,0,1,1.1846998208,34.84109589,4.456411408,0,0,9.6082191781,121911
0,OTHER,elementary,,35000,0,0,0,76.3734319,33.493509993,1.6246575342,1,1,11.243835616,121913
0,OTHER,elementary,,70000,0,0,1,0.5298163082,46.551755371,4.9544950969,0,0,1.3161389326,121918
0,2NDFL,advanced,Corporate,13153,0,0,,,48.175342466,0.2821917808,,,3.0849315068,121924
0,OTHER,elementary,,40000,0,0,1,1.0477150538,50.178082192,1.2963395464,1,1,5.1515308032,121928
0,2NDFL,advanced,,26858,0,0,,,30.041365372,4.7868852459,,,8.5382513661,121930
0,OTHER,elementary,Corporate,25560,0,0,,,25.382199266,3.4712328767,,,5.2674451681,121932
0,OTHER,elementary,Corporate,21413,0,1,0,0.4088485663,25.000741073,1.1072984505,0,0,4.954292986,121942
0,OTHER,elementary,Corporate,30039,0,1,1,0.4742383513,32.678336702,7.8575342466,0,0,8.7985552811,121946
0,OTHER,elementary,,40000,0,0,,,46.956164384,9.0106220525,,,1.898630137,121950
0,2NDFL,advanced,,18832,0,0,0,,31.816700352,1.4194400779,,,10.386563366,121954
0,OTHER,advanced,,35840,0,0,,,37.104880605,1.7178082192,,,11.076712329,121955
0,OTHER,elementary,,25000,0,0,1,1.214202509,29.32816079,1.8925443521,0,0,9.2404895576,121957
0,OTHER,elementary,,21503,0,0,0,0.3760976703,35.432876712,3.0712328767,1,1,10.082191781,121961
0,OTHER,elementary,,39348,0,0,0,,40.946096265,1.9369863014,0,0,9.2329815106,121963
0,OTHER,advanced,Corporate,39925,0,1,1,1,33.107126282,1.9616438356,0,0,9.9178082192,121964
0,2NDFL,elementary,,170520,0,0,0,14.697804659,49.455378397,1.7594879856,0,0,4.4262295082,121966
0,2NDFL,elementary,,25432,0,0,0,0.3988351254,48.18630137,5.4084437458,2,3,3.1178082192,121972
0,OTHER,advanced,,25000,0,0,1,0.3122087814,37.862624448,18.479062804,0,0,11.734972678,121978
0,OTHER,elementary,,15000,0,0,1,0.6059363799,32.150273224,0.3715846995,0,0,11.104693465,121980
0,2NDFL,elementary,,25722,0,0,,,30.673972603,2.2657534247,,,9.765199491,121981
0,OTHER,advanced,Corporate,14189,0,1,,,47.598360656,10.084160491,,,2.5718317239,121983
0,OTHER,beginner,Corporate,28068,0,1,0,2.2708109319,53.047136762,2.9726027397,0,0,6.9808219178,121985
0,2NDFL,elementary,,29064,0,0,,,36.210958904,2.7452054795,,,10.580821918,121987
0,2NDFL,elementary,,45789,0,0,1,1.2398969534,44.656426379,6.9808219178,1,1,9.9479452055,121988
0,OTHER,advanced,,58000,0,0,,,49.001055468,2.5671232877,,,3.8821917808,121999
0,OTHER,elementary,,29493,0,0,0,,44.636896474,0.4319784415,1,1,11.430136986,122001
0,2NDFL,elementary,,43587,0,0,,,30.750684932,3.802739726,,,9.0625346209,122012
0,2NDFL,elementary,,,0,1,1,1.0780017921,25.244247324,3.1017815705,0,0,5.1867130773,122016
0,OTHER,elementary,Corporate,40020,0,1,1,6.4050179211,26.151755371,1.461344412,0,0,4.7736731791,122030
0,OTHER,elementary,Corporate,61359,0,1,,,40.06010929,4.2352271877,,,8.8872819822,122031
0,2NDFL,elementary,,49590,0,0,,,30.37260274,0.901369863,,,10.150684932,122041
0,2NDFL,elementary,,40165,0,0,1,0.3731630824,27.721311475,4.4453551913,0,0,7.5243431395,122049
0,2NDFL,elementary,Corporate,21444,0,1,1,0.3137544803,42.232876712,6.4547945205,0,0,9.802739726,122056
0,2NDFL,beginner,,56922,0,0,2,0.2814964158,43.324702448,7.8169398907,0,0,10.217853133,122063
0,2NDFL,advanced,,21750,0,0,1,0.4650089606,49.884931507,10.090410959,1,1,4.8668088929,122082
0,2NDFL,elementary,,11695,0,0,1,0.9580197133,35.154839434,5.9520997081,0,0,9.4288120368,122083
0,2NDFL,elementary,Corporate,35613,0,0,,,40.665753425,16.857534247,,,11.520547945,122085
0,2NDFL,elementary,Corporate,49931,0,1,,,37.211437982,12.752421588,,,12.167123288,122086
0,OTHER,advanced,,20000,0,0,1,0.9887992832,41.038386107,6.9835616438,0,0,4.0848341942,122089
0,OTHER,elementary,Corporate,85260,0,1,1,0.9243951613,46.761643836,6.9369863014,0,0,1.7342465753,122098
0,OTHER,elementary,,55000,0,0,0,26.981339606,35.564383562,0.4273972603,1,1,11.734246575,122106
0,2NDFL,elementary,,21942,0,0,0,0.4394713262,25.167235572,0.7218803803,0,1,4.9349951344,122107
0,2NDFL,elementary,,28589,0,0,,,38.375342466,11.523287671,,,11.18630137,122108
0,2NDFL,elementary,,31646,0,0,1,1.1823028674,26.576585074,4.7711056217,0,0,6.4806946628,122109
0,OTHER,advanced,,39000,0,0,1,1.1521729391,25.619178082,1.132479976,1,1,5.5287671233,122111
0,OTHER,elementary,,25000,0,0,2,1,51.983561644,6.4054794521,0,0,5.6136986301,122112
0,2NDFL,elementary,,18185,0,0,0,12.312253584,27.512328767,4.216131447,0,0,7.0356164384,122116
0,OTHER,elementary,Corporate,50709,0,1,1,1.0857750896,32.12568306,8.1147540984,0,0,2.6072385658,122117
0,2NDFL,elementary,,13328,0,0,2,0.8599910394,31.067512538,4.3032786885,0,0,8.4181974699,122118
0,OTHER,elementary,,134000,0,0,0,0.4013888889,33.836357512,3.849726776,0,0,9.4199191556,122126
0,OTHER,elementary,,35000,0,0,,,37.42345984,0.7287671233,,,12.380821918,122127
0,2NDFL,high,,55644,0,0,0,0.2832885305,27.706849315,2.0739726027,2,3,6.3863013699,122132
0,OTHER,elementary,Corporate,122092,0,1,1,0.6884408602,30.635616438,7.1068493151,0,0,9.200291938,122133
0,2NDFL,advanced,,39615,0,0,2,0.7298387097,38.328871922,0.7868852459,0,0,10.742570552,122134
0,OTHER,advanced,Corporate,13226,0,1,0,,55.016438356,10.684931507,,,9.8630136986,122137
0,2NDFL,elementary,,60030,0,0,1,0.7672491039,34.682191781,1.6904109589,1,1,3.4356164384,122146
0,2NDFL,elementary,,48882,0,0,0,0.9845654122,43.907103825,1.3760835392,0,0,10.611699978,122147
0,2NDFL,advanced,,23222,0,0,0,39.892719534,37.926027397,15.849315068,1,1,11.580821918,122148
0,OTHER,elementary,,40000,0,0,0,2.1116487455,28.43442623,2.2697282731,0,0,5.1765775881,122150
0,2NDFL,elementary,,55027,0,0,0,26.049103943,42.947945205,4.6381914814,1,1,10.495890411,122152
0,2NDFL,advanced,,29716,0,0,1,0.8495743728,37.943206827,2.0199191556,0,0,11.75136612,122154
0,2NDFL,advanced,,16418,0,0,0,,48.371584699,1.1024253312,1,1,3.3298225915,122157
0,OTHER,elementary,,30000,0,0,2,0.6371863799,28.738124111,3.0301369863,0,0,8.6206377723,122159
0,2NDFL,elementary,,31299,0,0,,,25.400898271,2.6008982708,,,4.9789804626,122165
0,2NDFL,elementary,,19973,0,0,1,0.730062724,25.42130399,1.2760985104,1,1,5.3445916611,122167
0,OTHER,elementary,Corporate,10451,0,1,,,25.414754098,0.6147540984,,,5.3216034134,122169
0,2NDFL,elementary,Corporate,31277,0,0,0,10.212925627,32.804019762,1.6054794521,3,3,9.0253312374,122175
0,OTHER,elementary,Corporate,104408,0,1,0,0.7906810036,32.582581032,7.2921700726,0,0,8.7031289767,122179
0,OTHER,elementary,Corporate,23812,0,1,0,,46.510831649,23.81420765,0,0,1.4423384984,122191
0,2NDFL,advanced,,21262,0,0,0,8.6668010753,26.287671233,1.9178082192,0,0,4.7001946253,122196
0,2NDFL,advanced,,10528,0,0,1,1.0874327957,42.97260274,0.4867579909,1,1,9.4767123288,122199
0,2NDFL,advanced,,50343,0,0,0,70.728360215,38.301369863,4.3826484018,0,0,4.6804626095,122202
0,OTHER,elementary,,25000,0,0,,,34.991780822,13.738124111,,,12.021917808,122203
0,OTHER,elementary,,40000,0,0,1,1.0826612903,25.679452055,7.5753424658,0,0,5.6,122217
0,2NDFL,elementary,,39799,0,0,2,0.4726478495,46.417673479,0.8861666292,0,0,1.3464406018,122220
0,OTHER,elementary,Corporate,30260,0,1,1,0.7977598566,32.872153604,1.3397260274,0,0,10.553424658,122224
0,2NDFL,elementary,,28568,0,0,1,0.2782258065,36.219178082,13.964383562,1,1,11.882191781,122231
0,OTHER,elementary,,100000,0,0,0,13.922782258,38.945205479,5.6219178082,1,1,10.98630137,122232
0,OTHER,elementary,,13000,0,0,0,0.7293010753,25.805479452,5.5780821918,1,1,4.1342465753,122233
0,2NDFL,elementary,,80040,0,0,1,0.8504032258,37.015105921,4.0683060109,0,0,8.6781196197,122234
0,OTHER,elementary,Corporate,10789,0,0,,,35.465753425,0.2383561644,,,5.2292012875,122246
0,OTHER,advanced,,34000,0,0,0,0.4389336918,39.367123288,1.2116400928,1,1,11.17260274,122248
0,2NDFL,elementary,,89871,0,0,0,1.5706765233,36.48129351,4.1150684932,0,0,10.687671233,122253
0,OTHER,elementary,,40000,0,0,,,25.0775582,5.1376674901,,,2.8191780822,122264
0,2NDFL,advanced,,13335,0,0,0,3.9270833333,46.380821918,0.4485066247,0,0,1.3232876712,122270
0,2NDFL,advanced,,16489,0,0,0,6.8529569892,35.37260274,6.9452054795,0,0,10.142465753,122279
0,2NDFL,elementary,,24138,0,0,0,,26.64109589,3.3479452055,2,2,6.4575342466,122283
0,OTHER,advanced,,60000,0,0,0,34.440143369,31.219178082,4.5886892731,1,1,8.2575342466,122285
0,OTHER,elementary,Corporate,63694,0,1,2,1.2117159498,37.98243132,2.8317463882,0,0,12.670102553,122293
0,OTHER,elementary,,75000,0,0,0,0.2798835125,43.1370911,0.7978142077,0,0,7.2850363051,122298
0,2NDFL,advanced,,14815,0,0,2,0.9514560932,43.986338798,0.6530054645,0,0,9.230398982,122305
0,2NDFL,advanced,,14951,0,0,,,37.542465753,1.2988696759,,,4.7469571076,122322
0,2NDFL,elementary,,39350,0,0,,,47.959008908,4.7049180328,,,2.8822965791,122323
0,2NDFL,elementary,,,0,1,0,2.3786290323,27.855191257,4.380050902,0,0,7.1197769294,122326
0,OTHER,elementary,Corporate,44569,0,1,,,37.597260274,0.5607979639,,,12.093150685,122338
0,OTHER,elementary,,35000,0,0,0,5.691218638,33.309589041,3.1205479452,0,1,9.6465753425,122341
0,OTHER,advanced,,70000,0,0,0,1.4730734767,36.346994536,0.4234972678,,,11.200898271,122348
0,2NDFL,advanced,,96948,0,0,1,0.9245295699,36.546448087,10.86601542,0,0,11.074234598,122350
0,OTHER,advanced,,30000,0,0,0,10.462679211,50.295890411,8.6627816453,1,1,5.285732465,122353
0,2NDFL,advanced,,36518,0,0,0,12.530353943,31.808219178,1.8246575342,1,1,7.802739726,122355
0,2NDFL,elementary,,100289,0,0,1,1.0484767025,47.232876712,14.742465753,1,1,2.197260274,122359
0,2NDFL,elementary,,32511,0,0,,,36.55871697,3.0712328767,,,11.597260274,122360
0,OTHER,elementary,,50000,0,0,1,0.2740591398,25.033625271,1.8931506849,0,0,4.9598547795,122362
0,OTHER,elementary,Corporate,20739,0,1,0,21.925044803,27.729508197,1.711198443,0,0,7.1194176211,122364
0,2NDFL,advanced,,22774,0,0,1,0.7936827957,36.810187888,4.5334755595,0,0,10.095119395,122366
0,OTHER,elementary,,40000,0,0,1,0.2814964158,43.523287671,0.4054794521,1,1,10.945205479,122377
0,OTHER,elementary,,40000,0,0,0,59.501859319,25.288606932,4.7121041994,1,1,5.2667490082,122380
0,2NDFL,elementary,,35540,0,0,,,35.063013699,2.8904109589,,,11.109589041,122382
0,2NDFL,elementary,,15363,0,0,,,29.495890411,4.5230032188,,,0.104109589,122383
0,2NDFL,elementary,,18211,0,0,2,0.6353270609,34.032876712,1.0007410734,0,0,10.676712329,122385
0,2NDFL,elementary,,43992,0,0,3,0.8559811828,30.516303616,5.7163036155,2,2,9.4149337525,122394
0,OTHER,elementary,,15000,0,0,1,2.2131944444,49.101474661,6.6905157572,0,0,4.0819672131,122399
0,OTHER,elementary,,50000,0,0,1,0.4086917563,26.175125384,3.1639344262,0,0,5.6682760686,122403
0,OTHER,elementary,,60000,0,0,0,2.3098342294,29.185171046,3.7459016393,0,0,6.311198443,122406
0,2NDFL,elementary,,60083,0,0,,,31.22739726,9.6876712329,,,7.4465753425,122410
0,OTHER,elementary,,37840,0,0,1,0.3430555556,34.956164384,1.145377648,3,4,11.375342466,122419
0,2NDFL,elementary,,26999,0,0,,,31.761643836,4.3917808219,,,3.2328767123,122426
0,OTHER,advanced,,38000,0,0,0,1.6340277778,54.477296205,11.458118123,0,0,7.7786660678,122432
0,2NDFL,high,,68601,0,0,0,8.5997983871,29.676712329,6.5232876712,0,0,8.9565686054,122433
0,OTHER,elementary,,38200,0,0,0,5.4982078853,28.680350326,0.91870649,2,2,4.606557377,122434
0,2NDFL,elementary,,42142,0,0,1,1.208624552,30.704214387,1.2959952092,2,4,8.2677595628,122435
0,OTHER,elementary,Corporate,48356,0,1,2,0.6051971326,39.065753425,16.713399207,0,0,9.8684931507,122439
0,OTHER,advanced,,18000,0,0,0,0.4672043011,44.942248671,1.4217007261,0,1,9.5422486713,122453
0,OTHER,advanced,Corporate,33518,0,1,2,0.8214605735,28.008196721,6.0637547721,0,0,7.6747136762,122455
0,OTHER,advanced,Corporate,33518,0,1,2,0.8214605735,28.008196721,6.0637547721,0,0,7.6747136762,122456
0,OTHER,elementary,,31355,0,0,0,,49.121289019,0.7843027173,4,4,4.0901639344,122458
0,OTHER,elementary,,25000,0,0,0,,45.910165432,0.7896174863,1,1,0.6912568306,122462
0,2NDFL,elementary,,122274,0,0,0,0.89375,45.69937121,2.0637547721,2,2,0.587431694,122467
0,OTHER,elementary,,60000,0,0,1,0.372468638,28.754382813,7.4904109589,0,0,3.802739726,122472
0,OTHER,advanced,Corporate,15006,0,1,,,31.939726027,3.1205479452,,,10.361643836,122473
0,OTHER,advanced,Corporate,41407,0,1,1,0.9606630824,34.619178082,11.153424658,1,1,9.9835616438,122474
0,OTHER,advanced,Corporate,41407,0,1,1,0.9606630824,34.619178082,11.153424658,1,1,9.9835616438,122477
0,OTHER,advanced,Corporate,41407,0,1,1,0.9606630824,34.619178082,11.153424658,1,1,9.9835616438,122479
0,2NDFL,elementary,,,0,1,0,0.889202509,34.185687551,1.9254135789,0,0,9.9911670035,122489
0,2NDFL,elementary,,43117,0,0,,,34.320547945,12.238356164,,,9.9535219702,122495
0,OTHER,elementary,,31000,0,0,0,0.3109318996,31.573770492,9.064248821,0,0,10.645070739,122499
0,2NDFL,elementary,,50460,0,0,0,4.2468413978,37.864248821,5.9491803279,0,0,10.050550191,122501
0,OTHER,elementary,Corporate,16792,0,1,,,31.821917808,1.898630137,,,10.093150685,122502
0,OTHER,elementary,Corporate,25000,0,1,1,1.5064292115,41.435878434,6.6523167902,0,0,9.230398982,122503
0,2NDFL,elementary,,21939,0,0,1,-0.461783154,40.120547945,2.997260274,1,1,11.328767123,122520
0,OTHER,advanced,,55000,0,0,0,4.7009632616,50.663275694,11.435878434,0,0,5.6221798039,122530
0,OTHER,elementary,Corporate,33494,0,1,1,0.6680107527,36.12568306,5.2947600868,0,0,2.1687326896,122533
0,OTHER,elementary,,35000,0,0,,,29.832876712,1.1323003219,,,3.6219178082,122538
0,OTHER,advanced,,15300,0,0,,,44.80653492,0.8421513586,,,9.680507523,122540
0,OTHER,advanced,,15000,0,0,1,1.8224238351,45.939104723,0.4788307508,1,1,0.8870499289,122548
0,OTHER,elementary,Corporate,26597,0,1,1,0.9590053763,38.624657534,14.794520548,0,0,11.476712329,122549
0,OTHER,elementary,,80000,0,0,2,0.6335573477,53.243835616,4.1068493151,0,0,8.0383561644,122554
0,OTHER,elementary,,22000,0,0,0,4.0487903226,30.336986301,5.2739726027,2,2,9.8630136986,122561
0,OTHER,elementary,Corporate,21798,0,1,,,44.919185568,10.260273973,,,7.0876712329,122563
0,2NDFL,high,,34219,0,0,0,13.953830645,32.618055244,3.3726027397,0,0,9.4547945205,122571
0,2NDFL,elementary,Corporate,13204,0,1,0,0.3428091398,26.670828655,0.3941163261,0,0,6.4242533124,122583
0,2NDFL,elementary,,33869,0,0,1,0.6983198925,44.06284153,18.09130923,0,0,9.6502133393,122588
0,OTHER,elementary,Corporate,59283,0,1,,,46.321955236,9.0726401677,,,1.2370237293,122589
0,2NDFL,elementary,,28713,0,0,0,8.1208333333,27.505464481,3.4589415375,0,0,6.7466127704,122590
0,2NDFL,elementary,,19484,0,0,1,1.0466173835,31.260273973,10.471232877,1,1,6.3726027397,122594
0,2NDFL,elementary,,22138,0,0,2,1.377531362,27.961748634,5.2718092672,0,0,7.6033161165,122604
0,OTHER,advanced,,28496,0,0,,,39.854794521,1.3755745191,,,10.512328767,122605
0,2NDFL,elementary,,19814,0,0,,,42.000741073,1.9623849091,,,10.567864361,122613
0,2NDFL,advanced,,28023,0,0,,,43.912328767,10.331506849,,,9.4465753425,122617
0,2NDFL,high,,57594,0,0,,,26.956164384,3.8410958904,,,5.0148139831,122618
0,2NDFL,elementary,,16904,0,0,,,33.191226888,0.7616438356,,,11.287671233,122619
0,2NDFL,elementary,,39150,0,0,1,0.8920922939,29.865753425,0.3753424658,1,1,8.6433340819,122625
0,2NDFL,elementary,,36331,0,0,1,0.4335349462,34.452054795,1.7424657534,1,1,3.0794520548,122632
0,OTHER,advanced,Corporate,15824,0,1,1,0.9188620072,29.110128004,2.8109589041,0,0,6.2273972603,122634
0,2NDFL,advanced,,11247,0,0,,,39.724043716,4.3941312973,,,8.8379669137,122636
0,2NDFL,beginner,,37258,0,0,0,3.5908602151,25.860273973,1.0121940265,2,2,5.7780821918,122640
0,OTHER,elementary,,50000,0,0,1,0.3770833333,28.691256831,4.4672131148,0,0,7.4523167902,122641
0,OTHER,advanced,,60000,0,0,1,0.8873879928,36.481622876,19.273972603,0,0,2.4520547945,122647
0,2NDFL,advanced,,21759,0,0,2,0.6961021505,31.529343514,5.7896174863,1,2,2.8444120069,122648
0,OTHER,advanced,,28000,0,0,,,42.545205479,8.9137210869,,,11.994520548,122655
0,2NDFL,elementary,,64423,0,0,1,1,35.076809641,4.3360655738,0,0,10.693247998,122660
0,OTHER,high,Corporate,33000,0,1,1,0.5694444444,30.498630137,6.8602739726,0,0,8.2243356539,122670
0,2NDFL,elementary,,35479,0,0,,,34.224657534,14.126027397,,,10.652054795,122680
0,OTHER,beginner,Corporate,94020,0,1,0,8.5410394265,44.806010929,9.2084811737,1,1,9.3290291189,122683
0,2NDFL,advanced,,24045,0,0,0,,46.315644884,8.9457818699,1,1,1.2416722809,122688
0,2NDFL,elementary,,37708,0,0,0,20.944825269,36.688816528,10.249315068,0,0,10.608219178,122689
0,OTHER,elementary,Corporate,18420,0,1,0,0.7629032258,27.33240512,0.5191256831,0,0,7.2995284078,122691
0,2NDFL,elementary,,20010,0,0,0,0.5388888889,31.589041096,6.4520547945,2,2,9.1023504753,122698
0,2NDFL,elementary,,24090,0,0,,,28.782371435,1.0228085935,,,0.0383561644,122702
0,OTHER,elementary,Corporate,30168,0,1,,,25.512328767,1.6465753425,,,5.4136986301,122707
0,2NDFL,advanced,,19148,0,0,0,68.538866487,32.475582005,7.9590163934,1,1,8.7002395389,122709
0,OTHER,advanced,,20501,0,0,,,44.531005315,1.0965790853,,,11.550684932,122711
0,2NDFL,elementary,,19742,0,0,,,30.983561644,1.498630137,,,10.054794521,122717
0,OTHER,elementary,,20000,0,0,0,4.1453629032,25.768178756,0.9873568381,0,0,5.6284527285,122719
0,OTHER,elementary,Corporate,59443,0,1,2,0.4988575269,37.093188113,0.5221498615,0,0,2.2849315068,122728
0,OTHER,elementary,Corporate,59443,0,1,2,0.4988575269,37.093188113,0.5221498615,0,0,2.2849315068,122730
0,OTHER,elementary,Corporate,34374,0,1,0,9.7290546595,44.016438356,2.3890410959,1,1,9.9726027397,122731
0,OTHER,elementary,Corporate,34374,0,1,0,9.7290546595,44.016438356,2.3890410959,1,1,9.9726027397,122732
0,OTHER,advanced,,40000,0,0,1,0.4638888889,34.178082192,0.301369863,1,1,10.054794521,122735
0,2NDFL,elementary,,24752,0,0,1,0.8559363799,51.64109589,3.3534246575,1,1,5.2690994835,122740
0,2NDFL,elementary,,25256,0,0,0,1.8200716846,43.994535519,22.375918856,0,0,9.1950969384,122741
0,OTHER,advanced,,46000,0,0,1,1.0470878136,35.915300546,3.0626094768,0,0,3.0571300247,122746
0,OTHER,elementary,,20000,0,0,1,1.1506944444,28.016393443,0.306010929,0,0,7.5654390299,122748
0,OTHER,elementary,Corporate,44637,0,1,0,2.9568324373,31.535519126,2.5174039973,0,0,8.2461711206,122755
0,OTHER,elementary,,25000,0,0,,,28.678748409,5.8410958904,,,8.2136986301,122758
0,OTHER,beginner,Corporate,32080,0,1,2,0.5335797491,46.175746688,7.0798562767,0,0,1.112732989,122759
0,2NDFL,elementary,,24484,0,0,8,-0.462410394,54.6,32.517808219,1,1,9.1627816453,122773
0,OTHER,elementary,Corporate,86179,0,1,0,12.91922043,36.079452055,8.5095890411,1,1,0.728243132,122774
0,OTHER,advanced,Corporate,17831,0,1,3,0.827016129,29.405711505,1.5534246575,1,1,7.1808219178,122777
0,OTHER,elementary,Corporate,17376,0,1,,,27.682191781,0.501369863,,,3.3780821918,122780
0,2NDFL,advanced,,20504,0,0,1,0.7645833333,39.786406168,4.2131147541,0,0,10.646680141,122781
0,OTHER,elementary,Corporate,107915,0,1,,,39.476712329,0.932644659,,,13.542465753,122784
0,2NDFL,elementary,,21398,0,0,,,27.994520548,0.5260273973,,,7.2657534247,122786
0,OTHER,elementary,,45000,0,0,,,35.764383562,7.9068493151,,,0.3342465753,122787
0,OTHER,elementary,,34000,0,0,0,34.21061828,33.564383562,5.8246575342,1,1,8.9767497567,122791
0,OTHER,elementary,,65000,0,0,,,29.888397335,1.0575342466,,,8.6684931507,122793
0,OTHER,elementary,Corporate,32789,0,1,,,34.159308331,4.3306010929,,,11.44971929,122796
0,OTHER,elementary,,35000,0,0,1,0.5071908602,31.961748634,2.5430421439,0,0,9.8882476233,122805
0,OTHER,advanced,,25000,0,0,1,0.3740815412,39.193899244,14.813077326,0,0,8.6514334905,122811
0,2NDFL,elementary,,42285,0,0,0,28.410976703,42.691152032,22.814439704,0,0,9.7514260049,122813
0,OTHER,elementary,,31300,0,0,0,22.627128136,28.880679692,7.0806796916,0,0,1.6697207875,122815
0,OTHER,elementary,,110000,0,0,,,33.688217681,7.8876712329,,,10.076712329,122818
0,2NDFL,elementary,,85397,0,0,,,42.24109589,0.7853057864,,,9.6219178082,122827
0,2NDFL,elementary,,50037,0,0,1,0.9611783154,36.407103825,4.6646231005,0,0,10.574212142,122830
0,2NDFL,elementary,,50037,0,0,1,0.9611783154,36.407103825,4.6646231005,0,0,10.574212142,122831
0,OTHER,elementary,Corporate,18565,0,0,1,0.3777105735,26.432876712,2.5780821918,1,1,5.0808144322,122832
0,2NDFL,elementary,,31320,0,0,,,26.093150685,4.6242158844,,,6.0109589041,122834
